lon,lat,locality,year,month,kingdom,class,family,genus,species
,,Playa Xilloi (Ría del Barqueiro),1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,Cuarta Punta de Vicedo. Ría do Barqueiro,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,Cuarta Punta de Vicedo. Ría do Barqueiro,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,Cuarta Punta de Vicedo. Ría do Barqueiro,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,Cuarta Punta de Vicedo. Ría do Barqueiro,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,Playa Xilloi (Ría del Barqueiro),1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Ría del Barqueiro: Punta de la Cruz, más afuera de la punta del faro (margen del Barqueiro)",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,Cuarta Punta de Vicedo. Ría do Barqueiro,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-7.68,43.75,"Ría del BarqueIro: Punta de la Cruz, más afuera de la Punta del Faro de Vicedo.",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Ría del Barqueiro: Punta de la Cruz, más afuera de la punta del faro (margen del Barqueiro)",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,Playa Xilloi (Ría del Barqueiro),1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,Playa Xilloi (Ría del Barqueiro),1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,EstBiolMarUnivChile,1965,6.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-61.56434,45.68319,Cape Jack,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus var. sphaerocarpus
-61.00746,45.33549,Canso,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-61.70109,45.713172,St Georges Bay,1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus var. sphaerocarpus
,,Susaki,1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Shichirigahama,1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Shichirigahama,1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,,1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Lagune de Terminos,1965,6.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
-134.3,55.8,"Aats Bay, Coronation Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-136.6,58.2,"Cape spencer, cross road",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-136.6,58.2,"Cape spencer, cross road",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-134.3,55.8,"Aats Bay, Coronation Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-134.3,55.8,"Aats Bay, Coronation Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-137.7,58.61,"Harbor point, lituja bay",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-134.3,55.8,"Aats Bay, Coronation Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-135.9,57.4,Klokachef island,1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-135.35,57.04,"Volga island, sitka",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-132.91,55.63,"Cape chacon, prince of wales island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-131.19,54.92,"Duke Point, Duke Island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-132.91,55.63,"Cape chacon, prince of wales island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-133.06,54.96,"Cape Muzon, Dall Island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-136.5,58.1,"Sandstone cove, cape bingham",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-137.7,58.61,"Harbor point, lituja bay",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-132.7,54.7,"Cape Muzon, Dall Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-132.91,55.63,"Cape chacon, prince of wales island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-131.2,54.9,"Duke Point, Duke Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-132.91,55.63,"Cape chacon, prince of wales island",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-134.3,55.8,"Aats Bay, Coronation Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-135.4,57.0,"Volga island, sitka",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-132.67,54.68,"Cape Muzon, Dall Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-137.7,58.61,"Harbor point, lituja bay",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-137.7,58.61,"Harbor point, lituja bay",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-132.68,54.7,"Cape Muzon, Dall Island",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata var. mollis
-122.964417,48.450788,"Cattle Point, south end of San Juan Island",1965,6.0,Chromista,Phaeophyceae,Sargassaceae,Sargassum,Sargassum muticum (Yendo) Fensholt
130.890228,42.569923,"Posjet Bay, Cape Krejserok",1965,6.0,Chromista,Phaeophyceae,Alariaceae,Undaria,Undaria pinnatifida (Harv.) Suringar
-124.399008,43.308444,"Cape Arago, north Cove",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
-71.355836,41.448166,"Aquidneck Island, Brenton Point",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile subsp. tomentosoides (Goor) P.C.Silva
-70.687586,41.509615,"Nonamesset Island, Woods Hole",1965,6.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile subsp. tomentosoides (Goor) P.C.Silva
-136.648333,58.211389,"Cape Spencer, Cross Rd, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-136.648333,58.211389,"Cape Spencer, Cross Rd, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-136.648333,58.211389,"Cape Spencer, Cross Rd, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-136.648333,58.211389,"Cape Spencer, Cross Rd, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-136.648333,58.211389,"Cape Spencer, Cross Rd, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-134.277778,55.828611,"Helm Point, Coronation Island, AK",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-81.213398,29.668861,"Beach Rock area, east Marineland, FL",1965,6.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
-146.725014,60.719356,"Goose I., Pr. Wm. Sound",1965,6.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-147.762778,59.881389,"Macleod Harbor, Pr. Wm. Sound",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
-162.118576,54.661641,"Goose Is., Pr. Wm. Sound.",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-162.118576,54.661641,Goose I. Pr. Wm. Sound,1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria mollis
,,"Finistere, Roscoff Chenal de l'Ile verte.",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,"Quivett Creek Marsh and dunes. Dennis, Mass.",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Growing at base of Spartina alterniflora on shore of Quivet Creek. Dennis, Mass.",1965,6.0,Chromista,Phaeophyceae,Fucaceae,Fucus,"Fucus vesiculosus var. spiralis (L.) C.Agardh, 1810"
,,"Finistere, Roscoff.",1965,6.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Same,1965,7.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Rhodymenia palmata (Linnaeus) Greville
,,Same,1965,7.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Rhodymenia palmata (Linnaeus) Greville
-15.0,66.0,"Langanes, Skalanes",1965,7.0,Chromista,Phaeophyceae,Alariaceae,Alaria,Alaria esculenta (L.) Grev.
-13.0,64.0,"Raydarfjördur, Vattarnes",1965,7.0,Chromista,Phaeophyceae,Alariaceae,Alaria,Alaria esculenta (L.) Grev.
11.0,57.299999,"Læsø, Storedal",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-15.0,66.0,"Langanes, Thorshöfn, Sydralon",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-15.0,66.0,"Langanes, Thorshöfn, Sydralon",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-15.0,66.0,"Langanes, Heidarnes",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-15.0,66.0,"Langanes, Thorshöfn, Sydralon",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-15.0,66.0,"Langanes, Heidarnes",1965,7.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-15.0,66.0,"Langanes, Skalanes",1965,7.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria hyperborea (Gunnerus) Foslie
-15.0,66.0,"Langanes, Heidarnes",1965,7.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
-15.0,66.0,"Langanes, Skalanes",1965,7.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
10.55,57.43,Frederikshavn,1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
10.55,57.43,Frederikshavn,1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-15.0,66.0,"Langanes, Thorshöfn, Sydralon",1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-14.0,65.0,"Vopnafjördur, Grinisöxe!",1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-14.0,65.0,"Vopnafjördur, Sandvik",1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
10.882222,59.066667,Spjærøy: Skjelholmen,1965,7.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-27.946472,38.454903,,1965,7.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
,,,1965,7.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
11.43832,58.250709,Blåbärsholmen,1965,7.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-4.620672,53.278049,Nearest Named Place: Trearddur Bay,1965,7.0,Chromista,Phaeophyceae,Alariaceae,Alaria,Alaria esculenta (L.) Grev.
,,Dinard,1965,7.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
,,,1965,7.0,Chromista,Phaeophyceae,Sargassaceae,Halidrys,Halidrys dioica Gardn.
,,"Bethel Beach, Chesapeake Bay, north of New Point Comfort",1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Punta Oeste,1965,7.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,North Sea,1965,7.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
0.73448,51.21968,No locality information available,1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Kutsugata,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Kutsugata,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Kutsugata,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Minamihama,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,Shiranuka,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Rhodymenia palmata (Linnaeus) Greville
,,,1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-63.951709,44.526429,Paddys Head,1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
,,,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Rhodymenia palmata (Linnaeus) Greville
-60.32,46.0,"One mile west of cape rouge, inverness co. , cape breton",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.712643,43.056173,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,1.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
,,"Cape Patterson, surf reef.",1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Walkerville South.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Zeeland, Gorishoek, Tholen, Pier westkant (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Provincie: Zeeland. Dreischor. Dijkglooiing (vooral laag litoraal). Opname: 048I-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Zeeland, Katshoek, Dijkhuis; glooiing (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Provincie: Zeeland. Gorishoek. Pier westkant. Opname: 003a-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,Provincie: Zeeland. Gorishoek. Pier Westkant. Opname: 0021-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Virginia, Mathews Co. Haven Beach, just south of Milford Haven, facing Chesapeake Bay.",1966,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Zeeland, Vlissingen, Nollepier, (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,"Zeeland, Gorishoek, Pier westkant (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,"Zeeland, Dreischor, (vooral laag litoraal) dijkglooiing.",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Provincie: Zeeland. Goes. Havenkanaal. Opname: 028d-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Zeeland, Goes, havenkanaal, Palen zwembad en tegelglooiing bij Goese Sas.",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Provincie: Zeeland. Gorishoek. Pier westkant. Opname: 003c-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Zeeland, Katshoek, Glooiing (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,"Zeeland, Vlissingen, Walcheren, Nollepier, (sublitoraal).",1966,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Provincie: Zeeland. Gorishoek. Pier westkant. Opname: 002b-1966.,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
141.125854,45.187118,"Kutsugata, Rishiri Isl",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.125854,45.187118,"Kutsugata, Rishiri Isl",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.125854,45.187118,"Kutsugata, Rishiri Isl",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.272847,45.10909,"Minamihama, Rishiri Isl",1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.641823,45.44556,Nosappu,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
141.391785,41.160822,Shiranuka,1966,1.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,"Rye, Rockingham County, Concord Point",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,Same,1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) Kuntze
,,BLOQUEADO,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Mukkaw Bay,1966,2.0,Plantae,Ulvophyceae,Codiaceae,Codium,Codium fragile (Suringar) Hariot
,,"Wallis Sands, Rye",1966,2.0,Chromista,Phaeophyceae,Laminariaceae,Laminaria,Laminaria digitata (Huds.) J.V.Lamour.
,,Playa Caiguire,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Ilha de Fora,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-61.799263,45.630891,Pomquet Harbour,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-61.799263,45.630891,Pomquet Harbour,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Fryer Well Point,1966,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.727942,43.027397,"Wallis Sands, Rye, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.726462,43.027726,"North Wallis Sands, Rye, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.776118,42.957231,"Little Boars Head, Rye, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.809528,42.904394,"Hampton Beach, Hampton, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.809528,42.904394,"Hampton Beach, Hampton, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.727107,43.058508,"Little Harbor Estuary, near Wentworth By The Sea Hotel, Newcastle, NH",1966,2.0,Plantae,Florideophyceae,Palmariaceae,Palmaria,Palmaria palmata (L.) F.Weber & D.Mohr
-70.809528,42.904394,"Hampton Beach, Hampton, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.809528,42.904394,"Hampton Beach, Hampton, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.73147,43.016341,"Concord Point, Rye, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.728351,43.058508,"Little Harbor Estuary, by Wentworth by the Sea Restaurant, Portsmouth, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.728905,43.053029,"Sheave's Point, Little Harbor, Newcastle, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.73147,43.016341,"Concord Point, Rye, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.776118,42.957231,"Little Boar's Head, Rye, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.776118,42.957231,"Little Boar's Head, North Hampton, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.73147,43.016341,"Concord Point, Rye, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.712429,43.058681,"Fort Stark, Newcastle, NH",1966,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
