,ID,DUIS,PAST_ACCIDENTS,CREDIT_SCORE,ID_SEGURO
4762,515945,0,2,,8478501
4763,619701,0,5,0.6634971777551828,8684655
4764,39271,0,0,0.477052430617012,8812125
4765,642665,0,0,0.5035743386298449,2198590
4766,277346,4,4,0.6778904594231552,2229312
4767,541501,0,0,0.5745345027912376,9074126
4768,103562,0,0,0.5736257505092719,8428102
4769,780698,0,1,0.4369648248142893,4284820
4770,648168,0,0,0.4717364514419842,2608164
4771,732301,0,0,0.3257717384502198,6298186
4772,227619,0,0,0.5452703935182526,5875474
4773,8488,0,0,0.2484012154074144,3800388
4774,116556,0,0,0.5623422577370347,5647082
4775,408493,1,3,0.4504696004326911,8252449
4776,550812,0,3,0.642579092659453,3387923
4777,120540,1,3,0.6061807103298329,8598109
4778,804033,2,9,0.5956351550491732,5348958
4779,933814,1,0,0.5859691100658124,1973587
4780,780111,0,1,0.4945190973664008,6905463
4781,637107,0,3,0.2826139640894628,6332871
4782,134022,0,2,0.6863038567846291,9767141
4783,679306,0,3,0.5466101369180384,6783909
4784,843573,0,0,0.3415769205431839,4452959
4785,224209,0,0,0.427006899811128,1825055
4786,86202,0,0,,7220427
4787,663444,0,0,0.5842434269819075,862447
4788,412755,0,1,0.3363879044749127,5337687
4789,237506,0,0,0.3439552966265479,2299196
4790,664350,2,8,0.6832851473970699,245335
4791,267171,0,1,0.4268419942247292,7976316
4792,709717,0,1,0.6212118300258381,5952870
4793,168479,0,3,0.6172552350571828,6007770
4794,215397,2,7,0.6486291459700178,6404559
4795,532832,0,0,0.4824873523239162,2755618
4796,95223,0,1,0.3413065150579024,3203457
4797,113642,0,0,0.4947342991549172,9224284
4798,232232,2,4,0.4543733814127589,752166
4799,76344,0,0,0.5548420461404064,5525397
4800,367640,0,2,0.5088115391992826,4948259
4801,343880,1,5,0.5799573254872007,1270262
4802,448358,0,3,0.5093397048989089,3252457
4803,699234,0,1,0.3195772271282865,6330143
4804,875152,0,0,0.5638113135204869,6309668
4805,302883,0,1,0.5428894787174905,4358359
4806,443332,1,1,0.5663226663241003,2950649
4807,488856,0,1,0.6231936826485045,1014676
4808,429717,0,0,,5615061
4809,268094,0,0,0.4324125100424552,5638627
4810,299698,0,0,0.2632650538999824,6596997
4811,336173,0,0,0.675859002609907,7479560
4812,992673,1,0,0.5309254852137539,9080791
4813,676770,0,0,0.5580618709969322,3857034
4814,142780,3,2,0.7382936679621042,5828231
4815,659897,1,2,0.6701214761226999,378513
4816,352690,0,0,0.4350849901631921,9466674
4817,45797,0,0,0.3734827746520789,1457586
4818,93976,0,2,0.5883961826816051,7231742
4819,564461,0,2,0.5454738217021173,752797
4820,558920,0,0,0.4398834257875427,3240028
4821,541804,0,1,0.3754611884221273,9518806
4822,291575,0,3,0.3688141910403541,8152552
4823,625152,0,0,,3344236
4824,265608,0,1,0.3914763680965406,3083841
4825,157712,0,0,0.7010779053023868,5715798
4826,420995,0,0,0.3322852305538436,8900681
4827,370361,2,3,0.6360928203941096,4024110
4828,690969,1,0,0.8523818296709694,2495773
4829,566079,0,0,0.3645877768746501,1809666
4830,519855,1,0,0.5436758162626819,7789965
4831,689719,1,1,0.4944256965535072,9713155
4832,389959,1,0,0.6262660814278748,4471763
4833,189680,0,0,0.7733971401539147,7338712
4834,505640,0,0,0.4378132018571619,2815199
4835,351587,1,1,0.2892999505458921,1447872
4836,980505,0,1,0.7456780692155659,4802374
4837,798839,0,0,0.6594050196302074,3827968
4838,745009,0,1,0.3934292195083172,6763995
4839,66820,0,0,0.5457876403430777,7220273
4840,295488,1,0,0.5074322843749791,4077487
4841,278365,1,7,0.5822420108370873,2103980
4842,653704,0,2,0.3942206789712544,6477519
4843,537037,1,0,0.5909271047250865,6493379
4844,778567,0,2,0.5912637579951758,6718083
4845,221647,1,3,0.4954411506859062,6583927
4846,102661,0,0,,8134096
4847,42872,0,2,0.6636154524180936,7882956
4848,847915,0,0,0.6714062798340049,8190167
4849,203156,0,2,0.6471364812806238,8554014
4850,257264,0,0,0.2344680861436483,5559163
4851,511060,0,2,0.4992632819538944,33263
4852,664096,0,6,0.5109020423243751,3530234
4853,406803,0,0,0.4754719949134253,2629486
4854,577357,0,0,0.4561823933829111,6943115
4855,309935,0,1,,6712213
4856,909251,1,12,0.6801737707726987,3344365
4857,794541,1,2,0.4437392139614944,7570116
4858,360906,0,0,0.5058338435466339,2155486
4859,175876,0,0,0.330271506941183,1912916
4860,187054,0,1,0.5819921084455086,8621142
4861,255685,0,1,0.5597353692525334,6355591
4862,274793,1,3,0.5841638627422637,4269646
4863,34708,3,0,0.6684571148957105,6967681
4864,187975,0,0,0.4610393716795908,4054191
4865,55949,0,0,0.4758086378895234,5255277
4866,128281,0,4,0.513847778394383,4473147
4867,166911,0,1,0.390562996318312,3787228
4868,783629,1,1,0.5271028869095301,6246257
4869,887100,1,1,0.7425581471666168,5492780
4870,312478,1,2,0.4103400623409491,8786339
4871,190782,0,0,0.2709166995450791,4569108
4872,439414,0,2,0.4255670016197596,169810
4873,93366,1,2,0.5696383080061281,7832027
4874,294112,0,5,0.4609072687719204,892888
4875,817262,0,0,0.7123509063293101,3027889
4876,432592,0,5,0.5921220578663743,3210270
4877,860863,0,0,0.5178938127826952,342271
4878,212760,0,0,0.40109256010844,1928742
4879,269471,0,2,0.6407798046102287,7021338
4880,863180,0,3,,7022291
4881,231641,0,2,0.5281579037308743,6641947
4882,355897,0,2,0.7383979641751491,5473073
4883,135863,1,2,0.6449558925023856,7751540
4884,106974,0,1,0.4697990837580598,9202911
4885,20043,2,4,0.5820674205410715,9499060
4886,53935,0,2,0.4888103261264866,2732762
4887,838898,0,0,0.5845541538211065,1523193
4888,194624,0,2,0.6018449383011959,3224071
4889,928788,0,0,0.5237147822845126,2587160
4890,869505,0,0,0.6174783889735851,7293300
4891,984659,0,0,0.2029270437920447,7207758
4892,757136,0,1,0.6902691770071121,4951678
4893,247868,0,0,0.4087067041346762,5871294
4894,637909,0,0,0.5565157388101949,3290955
4895,670230,0,0,0.5283274091931265,7440690
4896,506705,0,0,,842835
4897,526748,0,0,0.435456191598556,2533891
4898,397209,0,1,0.2151696546054047,6103625
4899,388250,0,4,0.6979233163898869,2751315
4900,285594,0,0,0.3182436684930483,8969449
4901,597605,0,0,0.6944607253512556,3183836
4902,26836,0,0,0.6657579836268851,6723766
4903,903337,0,0,0.3136216972616633,3968390
4904,841628,0,0,0.517090518888596,9023853
4905,787748,0,1,0.3767820351485029,7323455
4906,963672,0,0,0.5866035370674517,4046846
4907,211363,0,3,,7638870
4908,487003,0,0,,3849711
4909,171758,0,0,0.6432246395908321,480555
4910,207495,0,0,,5888128
4911,108958,0,0,0.7213187073836898,5461256
4912,296014,0,3,0.6394250854418368,3844590
4913,632524,0,0,0.2438015617936942,7263779
4914,764835,0,1,0.3045684602333574,6624997
4915,235168,0,0,0.7217744198745549,5947518
4916,914443,0,0,0.5382330646862179,838897
4917,233728,1,1,0.5052441837930965,344362
4918,786931,0,2,0.7031643827756698,1785936
4919,567238,1,1,0.4851718364383785,1763992
4920,384636,0,0,0.4262702299476665,130265
4921,314395,0,0,0.3812423915312549,6704915
4922,559339,0,0,0.5626962815527192,3834394
4923,481678,1,5,0.5862739821585983,2167656
4924,825000,0,0,0.6435845629097965,3683285
4925,563666,0,1,0.5664168167346517,98983
4926,591627,0,2,,312425
4927,709679,0,1,0.6398290247158106,222318
4928,695020,0,0,,4584718
4929,809451,0,5,0.3392888504833096,7554618
4930,869905,1,0,0.4940669801717974,8529179
4931,741837,0,1,0.4883110329953223,1523478
4932,78311,0,0,0.6130753469532052,7555119
4933,925179,0,0,0.3306596233133351,3034240
4934,649769,0,3,0.6183141634928766,8252369
4935,154695,0,0,0.5176533639161799,2976379
4936,603168,0,0,,3541953
4937,471479,1,0,0.3354650473170224,1885998
4938,154013,0,1,0.6522098010358588,6160674
4939,730370,0,1,0.649742279786596,1509954
4940,545482,0,0,0.5316594723228439,937959
4941,709636,0,0,0.3673908132079513,1462233
4942,260428,0,0,0.3525599589743549,5678279
4943,881078,0,0,0.459369099801009,3664013
4944,60951,0,0,0.3643273511086715,401874
4945,996949,2,1,0.5926094176945508,3439540
4946,932068,2,4,,8659265
4947,507289,1,0,0.7651678828229611,2306411
4948,878865,1,2,0.3724167809827318,9193054
4949,287352,0,1,0.6729865377227907,6202352
4950,776910,0,2,0.6974413913004567,4152161
4951,207887,0,2,0.3450262977143895,7124105
4952,197431,0,4,0.5891088863016741,5090790
4953,199886,2,0,0.6492795700696337,470074
4954,974712,0,4,0.4136142077561675,7125789
4955,237974,0,0,0.0648103533102058,2003891
4956,342342,0,0,0.4425687110792027,4948551
4957,528837,0,0,0.6173644827066088,381003
4958,392048,0,0,,9607679
4959,857615,0,0,0.6503154094233858,9167978
4960,86219,0,3,0.467843765632501,6178825
4961,671080,0,0,0.6705840253332259,4046951
4962,539702,2,2,0.5557121773732416,1015551
4963,767312,0,0,0.4708203950012678,6784996
4964,253832,0,1,0.6777304679535914,4037030
4965,670634,0,0,0.3577224688029924,9131775
4966,337500,0,0,0.3792686190518363,9649851
4967,567122,0,0,0.5213673670739867,9300771
4968,436798,0,1,0.6987319634286622,828906
4969,339147,0,6,0.6549887012388683,9812542
4970,329466,0,3,0.2333086497413181,2083687
4971,340134,0,0,0.5844501971313054,6415964
4972,121362,0,0,0.4778446821040133,3800647
4973,123508,1,1,,8148928
4974,409057,0,2,0.5725081487426337,9030717
4975,471795,0,0,0.2858110156135545,6534391
4976,623545,0,4,0.4701261680539295,919879
4977,910030,0,1,0.5351063887763012,1166572
4978,720601,1,1,,7338130
4979,258865,1,0,0.6794953657901539,2244396
4980,109980,1,2,0.3670173487205561,4339159
4981,369502,0,1,0.4644064393036886,5612780
4982,313903,0,0,,929293
4983,589105,0,0,0.5042053863471003,1772836
4984,712117,0,2,0.4492972668548298,856949
4985,692867,1,2,0.541762035186092,4760388
4986,394169,1,0,0.6099849924008637,3329462
4987,422097,0,4,0.4964109169481421,5783003
4988,113980,0,3,,577989
4989,295157,0,1,0.5714999429200536,410356
4990,65112,0,1,,8222322
4991,511532,0,1,0.218675950842752,6618975
4992,993939,0,0,0.438014692691121,7528769
4993,335122,0,0,0.3460145477683494,7472404
4994,794889,0,0,0.5162958681886699,4784274
4995,111426,0,2,0.6825627473806951,9162567
4996,158268,1,0,0.6427669540672473,7207954
4997,57623,0,2,0.6456613939576508,6079457
4998,968185,0,11,0.5616097217808832,3141415
4999,968194,0,0,0.5925647181807824,7866965
5000,639877,0,0,0.364278431287774,8389680
5001,910841,0,1,0.7325962199369637,7040670
5002,822227,0,0,0.4466683299509061,3548610
5003,259113,0,0,0.2865193141234149,7398763
5004,306268,0,1,0.5137216359540138,7563741
5005,618829,0,0,0.7621694620604794,571250
5006,669151,0,0,,6860540
5007,614254,2,0,0.6080699138239518,4161272
5008,733736,0,2,0.5386463764059186,8971460
5009,215319,0,2,0.7257495693841259,7136732
5010,454069,0,3,0.3993721682161127,3605001
5011,130128,0,0,,5042168
5012,581563,0,0,0.3158472659456788,7179022
5013,773778,0,0,0.4368255409619409,7279720
5014,829396,0,0,0.2241372662621859,5048028
5015,474755,0,3,0.6597562707205796,9214071
5016,331227,0,0,0.4877696980616919,9794765
5017,532643,0,1,0.3786978812092193,501251
5018,922757,0,2,0.6363106328264545,5167471
5019,265334,0,0,,357719
5020,934596,0,0,0.5130256637688121,4319346
5021,981912,0,0,0.4410116713104325,2867148
5022,391337,1,5,0.6716845260817467,699933
5023,944240,0,0,0.7219201756268278,6618809
5024,404601,0,0,0.2768632872237605,2089499
5025,848121,1,2,0.5354411836435228,8070915
5026,653566,0,0,0.4118605472633641,6507870
5027,701805,1,0,0.4983794504788841,9355600
5028,345883,0,2,0.4249894738663933,3328670
5029,744915,1,1,0.5609217671373717,9862150
5030,439808,2,3,0.6325236813473631,8789644
5031,278596,0,0,0.5817659713567438,9337388
5032,722998,0,0,0.5433038756168699,4140066
5033,533402,1,0,0.6720139999690964,54291
5034,233196,0,0,0.2996793845170889,5325221
5035,531749,0,0,0.6269611576613461,733824
5036,591088,0,0,0.3993583524589249,5691758
5037,739141,1,3,0.4281283031639512,1105213
5038,989017,1,1,0.3888483991332456,1339788
5039,769692,0,0,0.5697721184546425,9197965
5040,728169,0,0,0.4261745228265034,7296262
5041,871987,0,0,0.5914057960806905,8893008
5042,931786,1,2,0.4141748435485591,9182364
5043,844268,0,0,0.2974398081044365,1560253
5044,503572,1,2,0.61779950138354,8841009
5045,274929,0,0,,1336058
5046,49284,0,0,0.4729607741056473,7102998
5047,725213,0,0,0.4219520977864965,8412385
5048,9720,0,0,0.4227127173972134,1580194
5049,853098,1,5,,2536468
5050,951947,1,6,0.6057799696677834,5141986
5051,552377,0,0,,3144107
5052,781391,0,0,0.2709286480860354,3041935
5053,654698,1,9,,5450912
5054,422536,0,3,0.5391203183649663,9771143
5055,593636,1,1,0.5761410516863594,5755521
5056,912129,2,6,0.6789714861404762,8839650
5057,829121,1,1,0.3064889685313171,4185294
5058,217627,0,0,0.4783849470563195,7469696
5059,382139,0,6,0.6275311090640938,4201223
5060,94394,0,0,0.38254236422457,6777848
5061,424880,0,2,0.6708033820247444,1107363
5062,990555,0,1,0.5734894955803178,6764880
5063,358555,2,2,0.5596547606368724,7641305
5064,112301,0,0,0.4315102316623472,8773511
5065,321869,0,0,0.4472809765918093,5790777
5066,577364,0,2,0.487878682997909,3208578
5067,26848,1,1,0.6373600775462374,2148132
5068,200558,2,4,0.4911101856426221,7562118
5069,837798,0,0,0.5601214583158738,1536888
5070,992975,0,0,0.6827064892633193,8039717
5071,118326,0,5,0.7238108578569211,7563812
5072,147347,0,0,0.5395318255861207,2561762
5073,892833,0,0,0.5660760717938017,9071162
5074,716262,1,2,0.6998108206900251,7344092
5075,711193,0,0,,1327799
5076,459835,0,0,0.2595222818911519,8933075
5077,812532,1,0,,2107243
5078,608261,0,0,0.4253480722703757,6249931
5079,273918,0,0,0.6001147130776033,6151482
5080,916521,0,0,0.2611478581802328,4024231
5081,947915,1,2,0.3075267135224393,254653
5082,586547,0,0,0.2502084663246026,9586463
5083,63508,0,0,0.4287138097752097,1103253
5084,527357,0,1,0.5679144194169256,3625331
5085,385925,0,0,0.442557093562144,6713878
5086,7048,0,0,,2773111
5087,918436,0,0,,4518818
5088,249505,0,0,0.4577862365222054,8404919
5089,185027,0,1,0.5239204010225611,6443335
5090,384393,1,2,0.7437036763205871,3170820
5091,559301,0,1,0.3028705972574476,8805712
5092,267190,0,0,0.5051554316143794,5183955
5093,25459,1,5,0.5982796403762255,2096889
5094,256304,0,0,,3119233
5095,686015,0,0,0.4495824703074251,3080535
5096,374142,0,1,0.6655668427949974,4121584
5097,908652,0,0,0.3930218877792529,7690947
5098,907528,0,2,0.4118003401511624,4278848
5099,665946,0,4,0.6093539898614507,8427497
5100,990622,1,1,0.534190231206679,2888715
5101,245142,0,0,0.7879960187466863,8409625
5102,507424,0,1,0.4450130053554757,7686531
5103,515684,0,0,0.4056422745779473,7440568
5104,833770,0,3,0.613220489579212,9273820
5105,463956,1,3,0.6386858926010643,5416181
5106,888650,0,1,0.5638169870236502,4649538
5107,527006,0,0,0.644414834802091,7360287
5108,579130,0,0,0.3755947075424601,3547895
5109,370672,1,2,0.2874575410236509,7043362
5110,479043,0,0,0.5474717561610799,439909
5111,707119,0,0,0.3396114289704698,775816
5112,288376,2,0,,3503830
5113,747965,0,1,0.5512974025792904,4875074
5114,19568,0,2,0.6353945656273279,6871265
5115,356868,0,1,0.5811296831555122,937323
5116,57769,1,1,0.3456316481039522,573869
5117,896096,0,0,0.5193479438514836,7677701
5118,279212,2,3,0.4207561350863127,8605810
5119,406571,0,9,,7145918
5120,829777,0,0,0.5675874655649595,6982224
5121,372369,0,2,,9873249
5122,12509,2,1,0.6528807993417568,6824436
5123,100647,0,0,,3024102
5124,102865,0,0,0.4802304710426351,5784916
5125,87915,1,0,0.7351527213384134,6361856
5126,862085,1,0,0.4367462837571669,541758
5127,933768,1,2,0.6614527533619113,7803595
5128,936024,0,2,0.3278243327742141,3464872
5129,302189,0,0,0.3563114306897274,8464438
5130,971471,0,0,0.3109816429091414,6974545
5131,189179,1,1,0.5614045221710208,4959793
5132,723272,0,0,0.5459111878739242,7556321
5133,715622,1,5,0.6178115829185272,2191095
5134,556911,1,5,0.6900696335241753,3030887
5135,236094,0,0,,5767551
5136,143689,0,1,0.6620369030712681,1852068
5137,9914,1,2,0.2942081165547001,5670064
5138,750937,0,0,0.7744583614588328,7798281
5139,624793,1,0,0.5932764113109901,7451228
5140,615907,0,1,,1447815
5141,810417,0,1,0.4131181464759037,3070663
5142,13552,0,1,0.5871553381197856,7094631
5143,746569,0,3,0.3962202743551265,2315736
5144,567055,0,3,0.6744237039305945,5897459
5145,728580,0,0,0.4179968937506797,7613255
5146,733039,0,0,,384625
5147,422188,0,0,0.6787681469910648,2007321
5148,875592,1,1,0.5064172047172271,1409041
5149,781452,0,7,0.6906991567211531,6565896
5150,388171,0,0,0.427473042131671,1621062
5151,871868,0,0,0.4439992458560763,2750405
5152,446063,0,0,0.371813066706245,8622966
5153,280107,0,0,0.4814900180091189,1279394
5154,520649,1,5,0.6547958229179276,7857949
5155,902477,2,3,0.5362740945253154,8369354
5156,293796,0,1,0.588337216849703,9802028
5157,833120,1,2,0.5125204353330771,9649805
5158,651213,0,1,0.2307192677794806,5791905
5159,142709,0,0,0.4057523426788669,8410122
5160,430044,0,0,0.6852761423207604,4239787
5161,218271,0,0,0.5535496501307879,597768
5162,459055,0,2,0.6540567904445873,7194433
5163,643290,0,0,0.7431654508072568,5366048
5164,683643,0,2,0.4614531851675966,4132925
5165,448347,0,1,0.5007565863468161,4397993
5166,362814,0,0,0.527302248297344,6890291
5167,857478,2,3,0.5571626888981205,2493174
5168,202230,0,0,0.5075828928455902,1377381
5169,739273,1,2,,6313626
5170,503527,0,2,0.3373971578506312,4335693
5171,130769,0,0,0.6180232418322302,4675426
5172,315893,2,3,0.5708790194853859,7511614
5173,55603,1,2,0.4716399096490579,4731873
5174,966860,1,0,0.6056339486090861,6403531
5175,800943,0,0,0.3797179437274305,8709504
5176,599732,0,0,0.6943393878817111,6620996
5177,139861,0,2,0.58306031835725,1071860
5178,250086,1,0,0.4882145204143449,7950880
5179,590314,0,3,,1385543
5180,615002,0,1,0.5428697966105621,7904479
5181,615641,0,4,0.4572646204776518,5643818
5182,548888,0,1,0.5488939939280708,5532018
5183,88614,0,0,0.5345576129748951,3437282
5184,331291,0,0,0.6523304062782493,1208902
5185,217002,0,0,0.3863880207638034,4210233
5186,909838,0,1,0.4505384577546662,4942493
5187,218063,1,3,0.4167486425392473,6110493
5188,174969,0,0,,8981901
5189,987314,1,1,0.6021047353408335,7342285
5190,360122,1,4,0.5491678163041861,9993291
5191,674120,0,0,0.5219565746594471,9851711
5192,506080,0,4,0.6028335988480005,3825830
5193,148676,0,1,0.5678186917072966,7524614
5194,263202,0,2,0.6949200720707026,8688622
5195,397460,0,0,0.7004281824636157,8894796
5196,9574,1,1,0.4957048730836951,5013612
5197,949445,0,0,0.4936007646121511,1238858
5198,785433,0,0,0.5175180906935773,9755631
5199,332232,0,0,0.4014535021639726,7209323
5200,612876,0,0,0.5053902358559241,3934826
5201,507548,0,1,0.6269620832137512,6447194
5202,829901,2,3,0.7020880143855619,2132129
5203,147267,0,0,0.1774430776316491,6829508
5204,105009,0,0,0.2299027004575464,8377631
5205,464094,0,0,0.5612935460191896,8884610
5206,657999,0,0,0.4871216304800666,4794962
5207,511769,0,0,0.3740571032388322,2436915
5208,298277,0,1,0.2125402312931636,5325570
5209,750105,1,2,0.5359382220542888,7193107
5210,489922,0,2,0.6718568497511987,8722492
5211,701527,0,0,0.6415154778803935,1306658
5212,534597,0,2,0.2977468587489934,4282962
5213,28555,0,1,,5187972
5214,893246,2,5,0.469759362610576,3521697
5215,93567,0,0,0.2757461301987848,3547436
5216,772042,0,1,0.5981145934451958,4219643
5217,673145,0,0,0.5687434240980338,856274
5218,784982,0,0,0.5338552034439775,8759815
5219,873573,0,0,0.2739856772686334,5047022
5220,695076,0,0,0.4380507011715331,7077324
5221,923637,0,0,0.7582172161658914,2502640
5222,594395,1,5,0.5112058884078383,8141070
5223,728983,0,0,0.5812026447520117,726687
5224,57792,0,5,0.3002081668900594,3407165
5225,604407,0,0,0.4952958891181545,1940838
5226,565694,0,6,0.4518349804466685,3296460
